gene	pval	qval	log2fc	mean	coef_mle	coef_sd
COQ7	0.19892894942766093	0.539962616577824	2.3272342148617806	0.025319291956083352	-0.25643022388485404	0.19961733288250208
COQ9	0.27319112823625824	0.6260135936846212	3.403986622556098	0.039211292852341484	0.18385449011629998	0.16778974623813295
CORO1A	0.9983599037153368	1.0	7.969622401306598	0.004033161550526553	-0.0009821993143781427	0.47782628618719103
CORO1B	0.6680217808413067	0.9123538421248699	1.6597526406127991	0.009186645753977143	0.14154917127189687	0.33005563791806525
CORO1C	0.6263053478500664	0.8911409881255458	2.277064960936955	0.07663006946000449	0.05803241631976664	0.1191793085397908
CORO2A	0.008384904699331397	0.08493398422613907	3.643063749420917	0.05668832623795653	0.3771371998275044	0.1430628420562393
CORO7	0.6279908460645773	0.8919497468007438	1.9469915903510595	0.008066323101053105	-0.17450121028517335	0.36012548365761193
COTL1	0.028431979630602733	0.1908375509314596	2.228293729507884	0.0954514900291284	-0.2295696521571617	0.1047653855974062
COX10	0.392590194786121	0.7357581941062666	2.7940430352864127	0.020838001344387184	0.19531498050034948	0.22845741946572426
COX10-AS1	0.8118828201242816	0.9763716492327938	4.91959133209823	0.008290387631637912	0.08508111446981964	0.35748701668868266
COX11	0.4017970072696251	0.7434639530088859	2.6237446400718736	0.08850548958099932	-0.091954380022595	0.10967629511600208
COX14	0.2292257484952365	0.5777453377301381	1.3062628479711198	0.1068787810889536	-0.12247752032864395	0.10186463227549428
COX15	0.05161916694540936	0.2697086735792497	2.4940055821458267	0.06341026215550079	0.25899438812766945	0.13307038515810574
COX16	0.1411659549652906	0.4585054183278701	1.3809660049116668	0.36656957203674656	-0.08480861205150933	0.0576355734574597
COX17	0.7470018932224067	0.9514102242155288	1.7869309382124183	0.2937485995966839	0.02217145752638425	0.06872843526154247
COX18	0.9836654272181145	1.0	2.7176300797363	0.02240645305848084	-0.0043485514290087434	0.2123961067330666
COX19	0.7840240273799509	0.9645526395820748	1.5474857231945809	0.0797669728881918	-0.03216676716985388	0.11736318665895908
COX20	0.032499546934238184	0.20639366657410568	1.6883634674105703	0.18507730226305172	-0.16314044855742502	0.0762976048454702
COX4I1	0.010238563295768	0.09708756952926847	1.974153022523765	1.2778400179251626	0.09800114148301203	0.038167396313899433
COX5A	0.0007136596195458367	0.013382092811319884	2.0063967687450583	0.3950257674210173	-0.18979876293203027	0.05608251402921178
COX5B	0.04501114904312176	0.2503859623852757	2.210408543120369	0.5944431996414967	-0.09988086051030946	0.04982706728074511
COX6A1	0.11400452384192715	0.4106567740495978	1.591590216338264	0.6589737844499216	-0.07227086426421682	0.04572811487452343
COX6A1P2	0.95848215641053	1.0	1.027391178328392	0.04996639032041228	0.007650867546708237	0.14696700028561152
COX6B1	0.024832482641358174	0.1742590269607783	1.7660661094751953	0.8532377324669504	-0.09580253548069996	0.04269277603604812
COX6C	0.7193605664839341	0.9395824007172544	1.5160097335911622	1.197848980506386	0.013857818519150307	0.03856748498657449
COX7A2	0.2094897729008496	0.5536112096336275	1.6979016162872391	0.8704907013219807	-0.05453375925557253	0.043454245028011464
COX7A2L	0.0985394255091414	0.38065537986963693	1.4784932039187186	0.23504369258346405	-0.11691390141577207	0.07077215115556601
COX7B	0.00010098889604637228	0.0025622432294501035	1.2380023566455394	0.39793860631861977	-0.2257667359894344	0.058064535433168474
COX7C	0.0633666149827059	0.3022244590154493	1.4061583567890057	2.31593098812458	-0.06129004081838092	0.03301179587371875
COX8A	0.922298286134305	1.0	1.7135068258268067	0.5048173874075734	-0.004994651986351299	0.051206665465962
CPAMD8	0.4998768623015373	0.8166216089000696	5.218115547709219	0.007394129509298678	-0.2449419890901464	0.363047243389389
CPB2-AS1	0.6429790488347353	0.9002502789660284	10.15634864105052	0.00560161326462021	-0.19921998169451147	0.4297816809939321
CPD	0.8719573572802564	1.0	2.820818338793229	0.07237284337889313	0.02008537395420708	0.12462017454484522
CPE	0.5932512137433932	0.8716067259498216	3.5918406970594137	0.19224736724176564	-0.04309491822294642	0.08068236896948883
CPEB2	0.4565075783158157	0.7878816823793394	6.056434028835353	0.00425722608111136	-0.3872367280186327	0.5200531518898742
CPEB3	0.4959937513748651	0.8138685273605974	4.029457398057661	0.0035850324893569353	-0.37314774208574897	0.5480963851821232
CPEB4	0.18068343084650085	0.5167869914146844	2.923457421069209	0.030248711628949137	0.2588493412553809	0.19336542261920836
CPED1	0.7296420458373299	0.9430369911646708	5.93418898739318	0.002464709836432893	-0.21762506943846974	0.6296990168308759
CPM	2.9891473274368247e-07	1.5541301597120402e-05	12.611086834254785	0.0611696168496527	-0.7099391415271221	0.13854823048012635
CPN1	8.396117300368822e-05	0.0021826724633496677	4.699282651839339	0.01613264620210621	1.25622997767239	0.3194236005776272
CPNE1	0.6696094625945692	0.9133518318168596	2.2416966434666983	0.18799014116065427	-0.032419217013356004	0.07597944262436993
CPNE2	0.7280126125444046	0.9428855557449046	10.513913025172462	0.005825677795205019	0.13822125395960028	0.39744972387353295
CPNE3	0.0248179860782618	0.1742547282413894	1.7059646817886245	0.18194039883486446	-0.1758051057249926	0.07833669802269702
CPNE4	0.8448511631237391	0.9929297940779556	6.537852672631402	0.003136903428187318	0.11314704806121165	0.5781891264379209
CPNE8	0.7725204671712331	0.9602984905263852	3.864942318355048	0.022182388527896037	-0.06488679432097301	0.22445995899296156
CPOX	0.7955768853445346	0.9696754938461221	2.946453461567247	0.016804839793860632	-0.06547333056809745	0.2527189835499722
CPPED1	0.9784974263438206	1.0	2.9900121052217683	0.02016580775263276	-0.0060343608987427294	0.2238867120287082
CPQ	0.08942278178032459	0.3641608435532976	3.8831037041562313	0.01770109791619986	-0.4196235396662925	0.24706257739700704
CPS1	0.8908159117793121	1.0	4.787998559785376	0.0069460004481290616	-0.05493776377291919	0.4002114016739417
CPSF1	0.023348936256189168	0.16859124556141467	3.040539661723742	0.10351781313018148	0.23341405140079205	0.10293093390370353
CPSF2	0.6622019191519275	0.9103022991867674	2.1631731569056387	0.17477033385615054	0.03634180939080232	0.08318580767168593
CPSF3	0.043363102155808964	0.24524183773820926	2.7993298166286658	0.10060497423257897	0.2099849567271536	0.1039428837337158
CPSF3L	0.16791150539490252	0.4968769152644595	2.0882969886453475	0.09141832847860183	0.147168404637228	0.10672531032544888
CPSF4	0.003970519277552986	0.048357894945600964	3.743298795844967	0.08424826349988797	0.3414147958588589	0.11852645453089868
CPSF6	0.3683883857308112	0.7166469004694876	1.8311641363637052	0.12570020165807752	0.08470837619583482	0.09417312748642916
CPSF7	0.1840591188006795	0.5221983184493855	3.551561640790481	0.060049294196728664	0.1793624858606183	0.13502548237795392
CPT1B	0.6015105903217957	0.8767478350596758	1.9716463105173367	0.011651355590410035	-0.15320431292572298	0.2933659061237296
CPT1C	0.8658426683510867	1.0	3.3519200939645653	0.023302711180820074	-0.03655245359784793	0.21636162210855864
CPT2	0.5939870865456329	0.8718924981205601	2.170178595478738	0.03136903428187318	-0.0989123792925751	0.18555331399586408
CPVL	1.3102143718857208e-05	0.00044960006171258505	2.8939155262314573	0.11046381357831056	0.456721071127145	0.10479118244017804
CPXM1	0.009965907983442213	0.09506049546958152	2.5255415920217463	0.11584136231234594	-0.25884739952670144	0.10044485812933064
CRABP1	0.1238698285576243	0.4290278240681179	15.97392327837277	0.007170064978713871	-0.6543184036997648	0.4252323104696628
CRABP2	6.74462799432618e-06	0.0002543317688190141	3.2446943211581925	0.495854806184181	-0.2594046348595506	0.05762508474896912
CRADD	0.4072526233182945	0.7492225583255475	0.8905858427119286	0.014564194488012546	-0.21480489252186685	0.25919514660332765
CRAMP1L	1.0	1.0	0.0	0.04145193815818956	0.0	0.16041460720887854
CRAT	0.09993587971574258	0.3837105859537059	3.987837981225548	0.009858839345731571	0.5646302961591867	0.3432059683747099
CRB2	0.05064212037910276	0.2667285705152473	4.513623854528237	0.007618194039883486	-0.7575290961451977	0.3875820487260512
CRB3	0.2067042418452354	0.5504894108590805	2.6149619125131096	0.030696840690118757	-0.23918358818857455	0.1894253555052544
CRBN	0.43778246850901903	0.7730908002455331	1.6901862082728625	0.07528568227649562	-0.09279321024190512	0.11958761805146248
CRCP	0.0011107118291973084	0.018592232399466162	1.966811213791688	0.13399058928971544	-0.3027581247289819	0.0928458294275485
CREB1	0.5425402137716855	0.8419340841413403	2.77915742597616	0.1225632982298902	-0.05805881452562552	0.0953383965235891
CREB3	0.8776443150521009	1.0	2.7568279928594315	0.08805736051982971	0.017346948176052708	0.11267460783438138
CREB3L1	0.1035024520823058	0.3904024889479883	1.8441670705487716	0.014340129957427741	-0.4445904904169689	0.2730722340200545
CREB3L2	0.9202209206991748	1.0	2.7046285752631563	0.0531032937485996	0.014402597156180552	0.143802443054725
CREB3L4	0.2957325850753885	0.6502493236779189	2.2643010899765144	0.01120322652924042	-0.3109327968176093	0.29736450034185963
CREBBP	0.5985935870532	0.8747918046319482	1.7819303243685916	0.1783553663455075	0.04231886287801339	0.08038929889059614
CREBL2	0.2770531435788301	0.6299374368044302	3.18826987464203	0.01770109791619986	0.2762148360894497	0.25411612498420383
CREBRF	0.3721735606233332	0.7198317316116762	3.9977299339314962	0.020389872283217567	0.2052668267642906	0.2300142041931468
CREBZF	0.4576530277584181	0.7879760987220329	2.9868179789686238	0.0663231010531033	0.09634342580721374	0.12971754276508246
CREG1	0.03893983087855602	0.2298823385148605	2.2388160828053185	0.06296213309433117	0.2722681986057636	0.1318603629261411
CREG2	0.0106242512297694	0.09906825569280894	15.921747310666582	0.006497871386959443	1.9162671343933984	0.7500593453622838
CRELD1	1.0	1.0	0.0	0.030248711628949137	0.0	0.181753410269293
CRELD2	0.1167821273050298	0.4157835971321636	2.5847475230437995	0.039211292852341484	-0.2531157718613448	0.16138219771656198
CREM	0.7765516554496283	0.9613976443266032	2.3606843195196654	0.059153036074389424	0.039557734526906765	0.1393782675580014
CRHBP	0.3414397192544667	0.6939724294839421	3.1729568177045664	0.002464709836432893	0.7250953316802224	0.7621956548371192
CRIM1	0.2568545788621193	0.610528622695693	3.4155549306879105	0.02688774367017701	-0.22200252564888	0.1957941304044608
CRIP2	0.003836283036180221	0.04736902722533432	5.895625006904662	0.00425722608111136	-2.2166381807432787	0.7666528862134486
CRIP3	0.9749398756799824	1.0	4.197583518878877	0.004033161550526553	0.01577584796109508	0.5022016441387223
CRIPAK	1.0	1.0	0.0	0.012323549182164464	0.0	0.29677006815685075
CRIPT	0.037866200470958684	0.2269099407002103	1.9684203138299357	0.08043916647994623	-0.24424828685114824	0.11763631002459375
CRISPLD1	0.13267298714172293	0.4462441452812959	2.5286398993632755	0.05220703562626036	-0.21622961902828797	0.1438037068008018
CRISPLD2	0.4868954167602806	0.8080958398738091	3.09600048694364	0.01120322652924042	-0.2081476206154688	0.29938306970874884
CRK	0.9163718427754316	1.0	2.0866255657854866	0.12592426618866234	0.009949380541052566	0.09475149493443374
CRKL	0.0008295046995094867	0.014981291454562128	3.1584255317547503	0.0557920681156173	0.4727858053315039	0.14143588337925556
CRLF3	0.4551092864033533	0.7866553412885564	3.183293214111994	0.027111808200761815	0.1484115053824268	0.19869686274464607
CRLS1	0.7894540457324789	0.9672511725881641	3.9987954948463513	0.04817387407573381	0.04014647678345218	0.15035028142142665
CRMP1	1.0	1.0	0.0	0.012323549182164464	0.0	0.2847512515190179
CRNDE	0.0	0.0	2.695748583804351	0.09119426394801702	-0.9847926622012736	0.11517810477546805
CRNKL1	0.09111470634160312	0.3673600295600393	1.9253435872756228	0.09657181268205244	-0.1775991943166676	0.10511647421968097
CROCC	1.0	1.0	0.0	0.017477033385615057	0.0	0.23664051164431074
CROCCP2	0.5112384230969926	0.8237185814566641	3.372091323827376	0.05377548734035402	0.09425844633519996	0.14348748677896778
CROT	0.7733616869472124	0.9607845706900722	2.2515550669845896	0.0907461348868474	-0.03240920539384086	0.11253959403965867
CRTAP	0.08738304164979471	0.3605108595386481	3.4789796420618395	0.11023974904772577	0.1708523717107729	0.09995068336545508
CRTC1	0.1024365682867403	0.3882098597032653	2.755272905244448	0.009186645753977143	0.5666632554964394	0.3469747394773069
CRTC2	0.9657873094403332	1.0	3.611296631860882	0.007170064978713871	0.0165350847308541	0.3855015308893076
CRTC3	0.1761380581065093	0.5087691467950224	2.2804271260083326	0.020389872283217567	0.31579131144522365	0.2334453313617882
CRY1	0.044059685982493324	0.2473666253658521	3.5646883443198982	0.016580775263275824	0.5357049294694076	0.2660536042522159
CRY2	0.37086187625699774	0.7189472246127242	4.55339750439137	0.02263051758906565	0.20352389070036964	0.2274365455460021
CRYAB	0.25101953681894784	0.6040576109286239	24.26440969933013	0.003136903428187318	0.6819261747447861	0.5940762396724192
CRYGS	0.17565994093480253	0.5078155748254212	6.210837022415258	0.002688774367017701	-0.8511879624063206	0.628535708624395
CRYL1	0.38766071697974347	0.7324199588801045	14.884999203748189	0.0035850324893569353	-0.4906848139788834	0.5680093879993323
CRYM	7.577497840260959e-05	0.0020078906439270645	3.1059358978486613	0.041900067219359176	0.6516448928514129	0.1646655588643757
CRYZ	0.02842753765306872	0.1908375509314596	1.04890931973774	0.0557920681156173	0.3106184813433497	0.14174849550188107
CRYZL1	0.23196593030062385	0.5804857537477417	2.9526730092263245	0.05713645529912615	-0.16618034971996967	0.13902698742932215
CS	0.9232780435096049	1.0	1.8796335007223983	0.0907461348868474	-0.010139800866583105	0.10528800731020438
CSAD	0.1366986575052227	0.4519089048450594	2.067917660249185	0.03540219583239973	0.2624865588874709	0.17637877539858185
CSDE1	0.7182185809496524	0.9390106596171636	2.1533668520549583	0.9419672865785346	0.01385443205487282	0.03839487726964904
CSE1L	0.4866079574683768	0.8078351262954693	2.4196629549611943	0.15236388079766972	0.059920646073777034	0.08612827433199499
CSF1	0.9741985486891196	1.0	2.544203749879685	0.007170064978713871	-0.012437520749702962	0.3845510777261685
CSF2RA	0.4350848155599487	0.7704778968360027	4.682581698836254	0.005153484203450594	-0.3740303880651615	0.4792066210416668
CSGALNACT1	1.0	1.0	0.0	0.0033609679587721267	0.0	0.5796808512641797
CSGALNACT2	0.3283572423336181	0.6815411323561533	1.3463231802705249	0.020389872283217567	0.2150952476246034	0.2200624690736596
CSK	0.0509523184148668	0.2677976717136675	3.711301396316336	0.030696840690118757	0.383212039323449	0.1963295982879902
CSMD3	0.09993919166432308	0.3837105859537059	6.476820589847732	0.003136903428187318	1.29942438070344	0.7898523346691727
CSNK1A1	0.1181486162843548	0.417371435376869	2.4782615612614527	0.20546717454626934	-0.1146512967626343	0.07337251476480948
CSNK1D	0.6483555513651047	0.9040673160179106	2.141730793346449	0.09500336096795878	0.0473493237207932	0.1038253355596073
CSNK1E	0.24926270685426544	0.6022890555047656	2.387476517330604	0.16468742997983418	0.09462894135820694	0.08213305078262853
CSNK1G1	0.3854715452294424	0.7307986781518406	2.6236033085059223	0.06094555231906789	0.11624017378102106	0.1339390135994145
CSNK1G2	0.7340845300610896	0.9446033593812564	3.1231670545228885	0.08111136007170065	0.039520434664981716	0.1163401653231382
CSNK1G3	0.8659342562511345	1.0	2.4556606842658777	0.056912390768541335	0.02372624731767655	0.1405374836493318
CSNK2A1	6.714600358836975e-05	0.0018106994995166269	1.354940812968944	0.3533497647322429	-0.23738797353071084	0.05955277045338315
CSNK2A2	0.10079217644070404	0.38545698913719945	2.552107166315388	0.0878332959892449	0.18067953011960244	0.11010161573138352
CSNK2A3	0.002231644847835445	0.03135266855822859	4.14516652848951	0.027784001792516246	-0.5773982754827579	0.1888442808175683
CSNK2B	0.7323862968256383	0.9446033593812564	1.4645423618981812	0.1942639480170289	-0.02526615026817309	0.0738877962716395
CSPP1	0.8380677893094268	0.989218770759598	2.5741386253967304	0.2738068563746359	-0.01379161790449601	0.06748501758465858
CSRNP1	0.07577667137143984	0.33508717501429874	2.6521375589749394	0.005153484203450594	0.8144713586471135	0.4586672793820983
CSRNP2	0.2809294115482475	0.6339322639663657	2.5810750684573347	0.02576742101725297	-0.216753313856494	0.20102625685360115
CSRNP3	0.05404069709812287	0.2764676140025473	2.8415844619288504	0.023302711180820074	0.4252851837676054	0.22075418005102088
CSRP1	0.09699114650798912	0.3778882988840928	3.089171450302193	0.01994174322204795	0.3674032105410944	0.22137806071619787
